2.0537e-06, 4.9462e-07, 5.0602
1.743e-06, 3.9429e-07, 5.1004
1.4789e-06, 3.1375e-07, 5.1406
1.2545e-06, 2.4922e-07, 5.1807
1.064e-06, 1.976e-07, 5.2209
9.0221e-07, 1.5639e-07, 5.261
7.6487e-07, 1.2356e-07, 5.3012
6.483e-07, 9.7443e-08, 5.3414
5.4939e-07, 7.671e-08, 5.3815
4.6549e-07, 6.0279e-08, 5.4217
3.9432e-07, 4.7284e-08, 5.4618
3.3398e-07, 3.7023e-08, 5.502
2.8282e-07, 2.8937e-08, 5.5422
2.3946e-07, 2.2577e-08, 5.5823
2.0271e-07, 1.7583e-08, 5.6225
1.7157e-07, 1.3669e-08, 5.6627
1.452e-07, 1.0608e-08, 5.7028
1.2286e-07, 8.2169e-09, 5.743
1.0394e-07, 6.3536e-09, 5.7831
8.7921e-08, 4.9041e-09, 5.8233
7.4361e-08, 3.7785e-09, 5.8635
6.2884e-08, 2.906e-09, 5.9036
5.317e-08, 2.231e-09, 5.9438
4.4952e-08, 1.7097e-09, 5.9839
3.7998e-08, 1.3079e-09, 6.0241
3.2117e-08, 9.987e-10, 6.0643
2.7142e-08, 7.6124e-10, 6.1044
2.2935e-08, 5.7921e-10, 6.1446
1.9378e-08, 4.3991e-10, 6.1847
1.637e-08, 3.3352e-10, 6.2249
1.3828e-08, 2.524e-10, 6.2651
1.1679e-08, 1.9067e-10, 6.3052
9.8636e-09, 1.4378e-10, 6.3454
8.3291e-09, 1.0823e-10, 6.3855
7.0326e-09, 8.1323e-11, 6.4257
5.9374e-09, 6.0995e-11, 6.4659
5.0122e-09, 4.5667e-11, 6.506
4.2307e-09, 3.413e-11, 6.5462
3.5708e-09, 2.5461e-11, 6.5863
3.0135e-09, 1.8961e-11, 6.6265
2.5429e-09, 1.4094e-11, 6.6667
2.1456e-09, 1.0458e-11, 6.7068
1.8103e-09, 7.7463e-12, 6.747
1.5272e-09, 5.7273e-12, 6.7871
